,,new,,,,,,,,,,,,,,,,,,,,,
colt_m4a1_5.56x45_317mm_govt_c_barrel,"Colt Government 12.5"" Carbine Length Gastube 5.56x45",1,0.53,-3,-3,,0.15,-0.04,-117,,,1200,-6.94,,0.12,12.5,,0.53,,338,2028,,
ballistic_advantage_ar15_modern_series_5.56x45_292mm_govt_c_barrel,"Ballistic Advantage Modern Series Government 11.5"" Carbine Length Gastube 5.56x45",2,0.5,-2,-3,,0.2,-0.07,-178,,,1100,-6.893333333,,0.12,11.5,,0.5,,155,930,,
colt_m4a1_5.56x45_267mm_govt_c_barrel,"Colt Government 10.5"" Carbine Length Gastube 5.56x45",3,0.47,-2,-1,,0.25,-0.1,-239,,,1200,-7.246666667,,0.12,10.5,,0.47,,299,1794,,
colt_m4a1_5.56x45_190mm_govt_p_barrel,"Colt Government 7.5"" Pistol Length Gastube 5.56x45",4,0.34,-1,0,,0.4,-0.15,-633,,0.03,1300,-7.61,,0.09,7.5,,0.34,,,0,,
veriforce_tactical_ar15_127mm_5.56_nitride_barrel_custom_gastube,Vertiforce Tactical AR15 5in 5.56 Nitride Barrel Custom Gastube,5,0.24,0,1,,0.6,-0.2,-685,,0.063,1400,-7.683333333,,0.07,5,,0.24,,149.95,899.7,,
custom_2inch_ar15_barrel,Custom 2in AR15 Barrel,6,0.12,5,5,,5,-0.4,-700,,0.125,2000,-34.73333333,,0.05,2,,0.12,,,0,,
,,,,,,,,,,,,,0,,,,,0,,,,,
hk416_508mm_barrel,20 Inch 5.56 HK416,-8,0.81,-2,-3,,-0.2,0.24,300,,,2500,-16.4,,0.14,20,0.01,0.81,,,,,
hk416_368mm_barrel,14.5 Inch 5.56 HK416,0,0.63,3,2,,0,0.02,0,,,0,-16,,0.14,14.5,0.01,0.63,,,,,
hk416_279mm_barrel,11 Inch 5.56 HK416,2,0.51,4,4,,0.2,-0.05,-220,,,1500,-16.03333333,,0.14,11,0.01,0.51,,,,,
hk416_269mm_barrel,10.6 Inch 5.56 HK416,2,0.5,4,5,,0.2,-0.1,-240,,,1000,-17,,0.14,10.6,0.01,0.5,,,,,
,,,,,,,,,,,,,0,,,,,0,,,,,
fn_scar_l_457mm_barrel,FN SCAR-L 457mm,-5,0.73,-3,-4,,-0.1,0.14,200,,,1500,-12.23333333,,0.14,17.9921,,0.73,,,,,
fn_scar_l_355mm_barrel,FN SCAR-L 355mm,0,0.6,0,0,,0,0,-30,,,1000,-12.1,,0.14,13.9764,,0.6,,,,,
fn_scar_l_254mm_barrel,FN SCAR-L 254mm,2,0.47,1,2,,0.2,-0.08,-250,,,1200,-12.03333333,,0.14,10,,0.47,,,,,
,,,,,,,,,,,,,0,,,,,0,,,,,
steyr_aug_hbar_620mm_heavy_barrel,Steyr AUG HBAR 5.56x45 620mm Heavy LMG,-10,0.99,-6,-7,,0.1,0.32,600,,,2000,-16.1,,0.1,24.4094,0.08,0.99,,,,,
steyr_aug_508mm_barrel,Steyr AUG A3 5.56x45 508mm,-4,0.76,-3,-4,,-0.15,0.24,350,,,1000,-10.08333333,,0.1,20,,0.76,,,,,
steyr_aug_457mm_barrel,Steyr AUG A3 5.56x45 457mm,-2,0.69,-2,-2,,-0.08,0.16,275,,,750,-10.08333333,,0.1,17.9921,,0.69,,,,,
steyr_aug_407mm_barrel,Steyr AUG A3 5.56x45 407mm,0,0.63,0,0,,0,0.1,150,,,0,-11.1,,0.1,16.0236,,0.63,,,,,
steyr_aug_350mm_barrel,Steyr AUG A3 5.56x45 350mm,2,0.55,1,0,,0.1,0,-50,,,600,-10.46666667,,0.1,13.7795,,0.55,,,,,
,,,,,,,,,,,,,0,,,,,,,,,,
jp_enterprises_5b_gasblock,JP Enterprises 5B,-1,0.08,-2,-2,,,,,,,750,0.2,,,,,,,,,,
daniel_defense_mk12_low_profile_gasblock,Daniel Defense MK12 Low Profile,0,0.06,-1,-1,,,,,,,1200,0.2,,,,,,,,,,
windham_weaponry_railed_ar15_gasblock,Windham Weaponry Rail Gas Block,0,0.1,0,-1,,,,,,,1000,-1.4,,,,,,,,,,
colt_m4fs_gasblock,Colt M4 Standard,3,0.11,0,0,,,,,,,0,0.8,,,,,,,,,,
,,,,,,,,,,,,,0,,,,,,,,,,
hk416_lowprofile_gasblock,HK416 Low Profile Gas Block,-1,0.09,-3,-2,,,,,,,0,0.8,,,,,,,,,,
