,,old,,,,,,,,,,,=C3-D3*20-E3*0.8-F3*0.6-H3*5+I3*10+J3/200,=C3-D3*20-H3*5+I3*10+J3/200,,new,,,,,,,,,,,,,
mdt_lss_nv_hood,MDT LSS Night Vision,-3,0.04,,,,,,,,,500,-3.8,-3.8,,0,0.04,,,,,,,,,500,-0.8,-0.8,
mdt_lss_xl_nv_hood_oversize,MDT LSS-XL Gen II Night Vision,-2,0.06,,,,,,,,,750,-3.2,-3.2,,0,0.06,,,,,,,,,750,-1.2,-1.2,
,,,,,,,,,,,,,0,0,,,,,,,,,,,,,0,0,
mdt_tac21_gen2_15inch_r700_mlok_handguard,MDT TAC21 Gen 2 15in MLOK Handguard,12,0.18,-1,-1,,,,,,,1000,9.8,8.4,,6,0.24,-3,-3,,,,,,,1000,5.4,1.2,
mdt_tac21_gen2_r700_buffer_tube_adapter,MDT TAC21 Gen 2 Buffer Tube Adaptor,2,0.08,,,,,,,,,600,0.4,0.4,,1,0.08,,,,,,,,,600,-0.6,-0.6,
mdt_tac21_gen2_r700_lower_receiver,MDT TAC21 Gen 2 Lower Receiver,5,0.28,-2,-3,,,,,,,2000,2.8,-0.6,,2,0.2,-2,-3,,,,,,,2000,1.4,-2,
mdt_tac21_gen2_r700_upper_receiver,MDT TAC21 Gen 2 Upper Receiver,5,0.22,-4,-5,,-0.2,,,,,1000,7.8,1.6,,2,0.24,-4,-5,,-0.1,,,,,1000,3.9,-2.3,
mdt_tac21_gen2_r700_mag_release,MDT TAC21 Gen 2 Magazine Release,2,0.04,,,,,,,,,0,1.2,1.2,,1,0.04,,,,,,,,,0,0.2,0.2,
,,,,,,,,,,,,,0,0,,,,,,,,,,,,,0,0,
wyatts_5r,Wyatt's Outdoor .308 5R,-1,0.14,,,5,,,,,,300,-3.8,-3.8,,-1,0.14,,,5,,,,,,300,-3.8,-3.8,
wyatts_10r,Wyatt's Outdoor .308 10R,-5,0.21,,,10,,,,,,1000,-9.2,-9.2,,-5,0.21,,,10,,,,,,1000,-9.2,-9.2,
magpul_pmag_ac_5r,Magpul PMAG AC .308 5R,-2,0.13,,,5,,,,,,500,-4.6,-4.6,,-2,0.13,,,5,,,,,,500,-4.6,-4.6,
magpul_pmag_ac_10r,Magpul PMAG AC .308 10R,-6,0.2,,,10,,,,,,1200,-10,-10,,-6,0.2,,,10,,,,,,1200,-10,-10,
,,,,,,,,,,,,,0,0,,,,,,,,,,,,,0,0,
,hogue overmolded,19,0.79,0,-7,5,0,0,0,0,0,300,7.4,3.2,,33,0.79,-2,-5,5,0,0,0,0,0,300,21.8,17.2,=C3+C33
,magpul hunter,24,1.01,-6,-7,5,-0.1,0,0,0,0,1500,13.3,4.3,,41,1.01,-5,-6,5,0,0,0,0,0,1500,28.4,20.8,=C4+C7+C13+C17+C35
,magpul hunter internal,29,0.85,-6,-7,5,-0.1,0,0,0,0,1600,21.5,12.5,,45,0.9,-5,-6,5,0,0,0,0,0,1600,34.6,27,=C4+C8+C13+C17
,mdt lss,40,1.2,-2,-5,5,0.3,0,0,0,0,5300,19.1,14.5,,49,1.18,-2,-4,5,-0.1,0,0,0,0,5300,29.9,25.9,=C5+C19+C21+C22+C23+C35
,mdt tac21,56,1.4,-8,-10,5,-0.2,0,0,0,0,6900,41.4,29,,43,1.38,-9,-11,5,-0.1,0,0,0,0,6900,29.7,15.9,=C27+C28+C29+C30+C31+C19+C21+C22+C23+C35
,,,,,,,,,,,,,0,0,,,,,-8,,,,,,,,4.8,0,
r700_660mm_barrel,660mm R700 .308,-3,0.79,-3,-6,,-0.1,0.2,400,,,1500,-8.3,-14.3,,-3,0.76,-2,-3,,-0.2,0.2,400,,,1500,-9.8,-13.2,
r700_609mm_threaded_barrel,609mm R700 Threaded .308,-2,0.7,-2,-4,,0,0.05,310,,,1200,-9.95,-13.95,,-2,0.7,-1,-2,,-0.1,0.1,310,,,1200,-10.95,-12.95,
remington_700_bdl_559mm_barrel,"Remington 700 BDL 22"" Barrel",2,0.6,0,-3,,-0.1,0,230,,,0,-6.55,-8.35,,-2,0.66,0,-2,,-0.1,0,230,,,0,-12.35,-13.55,
r700_508mm_threaded_barrel,508mm Heavy Threaded .308,-1,0.59,0,0,,0.2,-0.05,150,,,750,-13.55,-13.55,,-1,0.6,-1,-1,,0.1,-0.05,150,,,750,-11.85,-13.25,
r700_508mm_heavy_barrel,508mm Heavy .308,0,0.6,0,0,,0,0,150,,,500,-11.25,-11.25,,0,0.61,0,-1,,0,0,150,,,500,-10.85,-11.45,
r700_420mm_threaded_barrel,420mm R700 Threaded .308,2,0.5,2,1,,0.3,-0.1,0,,,1000,-12.7,-10.5,,1,0.51,1,0,,0.25,-0.1,0,,,1000,-12.25,-11.45,
,,,,,,,,,,,,,0,0,,,,,,,,,,,,,0,0,
remington_700_bdl_front_sight,Remington 700 BDL Front Sight,1,0.02,,,,,,,,,0,0.6,0.6,,1,0.02,,,,,,,,,0,0.6,0.6,
remington_700_bdl_front_sight_hood,Remington 700 BDL Front Sight Hood,1,0.02,,,,,,,,,0,0.6,0.6,,1,0.02,,,,,,,,,0,0.6,0.6,
remington_700_bdl_rear_sight_mount,Remington 700 BDL Rear Sight Mount,1,0.02,,,,,,,,,0,0.6,0.6,,0,0.02,,,,,,,,,0,-0.4,-0.4,
remington_870_rear_sight,Remington 870 Rear Sight,1,0.02,,,,,,,,,200,0.6,0.6,,1,0.02,,,,,,,,,200,0.6,0.6,
remington_700_bdl_rear_sight,Remington 700 BDL Rear Sight,1,0.02,,,,,,,,,0,0.6,0.6,,1,0.02,,,,,,,,,0,0.6,0.6,
remington_700_rear_sight_slider,Remington 700 BDL Rear Sight Slider,1,0.02,,,,,,,,,0,0.6,0.6,,1,0.02,,,,,,,,,0,0.6,0.6,
remington_700_bdl_front_sight_mount,Remington 700 BDL Front Sight Mount,1,0.02,,,,,,,,,0,0.6,0.6,,0,0.02,,,,,,,,,0,-0.4,-0.4,
